time,camera_id,people,workers,customers,counter_people,store_hall_people,global_workers
17:32:11.00,cam3,8,3,5,0,4,4
19:55:18.12,cam2,0,0,0,0,0,4
20:14:19.47,cam1,2,2,0,0,2,4
17:32:23.96,cam3,7,2,5,0,4,4
19:55:37.64,cam2,1,1,0,1,0,4
20:14:36.70,cam1,2,2,0,0,2,4
17:32:39.07,cam3,5,0,5,0,4,3
19:55:55.96,cam2,1,1,0,1,0,3
20:14:54.62,cam1,2,1,1,0,3,3
17:32:53.99,cam3,6,2,4,0,2,3
19:56:14.64,cam2,1,0,1,1,0,3
20:15:12.77,cam1,2,2,0,0,2,4
17:33:06.63,cam3,6,2,4,0,4,3
19:56:33.44,cam2,1,1,0,1,0,3
20:15:30.85,cam1,1,1,0,0,2,3
17:33:20.74,cam3,6,2,4,0,4,3
19:56:51.88,cam2,1,1,0,1,0,3
20:15:49.88,cam1,1,1,0,0,1,3
17:33:32.74,cam3,8,1,7,0,7,4
19:57:10.08,cam2,1,1,0,2,0,3
20:16:08.27,cam1,1,1,0,0,4,3
17:33:46.45,cam3,8,2,6,0,7,3
19:57:27.56,cam2,1,1,0,1,0,2
20:16:27.43,cam1,1,1,0,0,4,2
17:33:59.09,cam3,8,1,7,0,5,2
19:57:44.12,cam2,1,1,0,1,0,2
20:16:49.82,cam1,0,0,0,0,2,2
17:34:11.85,cam3,6,1,5,0,4,2
19:58:01.52,cam2,1,1,0,1,0,2
20:17:08.94,cam1,1,0,1,0,2,2
17:34:24.96,cam3,7,2,5,0,5,2
19:58:21.96,cam2,0,0,0,0,0,1
20:17:28.93,cam1,1,0,1,0,1,1
17:34:38.72,cam3,5,1,4,0,3,1
19:58:43.20,cam2,0,0,0,0,0,2
20:17:48.96,cam1,1,1,0,0,2,1
17:34:52.79,cam3,6,1,5,0,5,1
19:59:02.12,cam2,2,0,2,2,0,1
20:18:08.72,cam1,1,1,0,0,1,2
17:35:05.91,cam3,8,2,6,0,6,3
19:59:20.32,cam2,2,2,0,2,0,3
20:18:28.79,cam1,1,1,0,0,1,3
17:35:18.51,cam3,8,1,7,0,5,3
19:59:39.64,cam2,2,2,0,2,0,3
20:18:48.99,cam1,0,0,0,0,1,3
17:35:31.62,cam3,8,2,6,0,7,3
19:59:57.88,cam2,2,2,0,2,0,3
20:19:09.26,cam1,1,0,1,0,2,3
17:35:44.86,cam3,6,1,5,0,5,3
20:00:14.84,cam2,2,2,0,2,0,3
20:19:29.46,cam1,0,0,0,0,2,3
17:35:57.82,cam3,9,3,6,0,8,3
20:00:31.44,cam2,2,2,0,2,0,3
20:19:52.01,cam1,0,0,0,0,1,3
17:36:11.37,cam3,7,0,7,0,5,3
20:00:49.16,cam2,1,1,0,1,0,2
20:20:12.12,cam1,1,1,0,0,1,2
17:36:26.05,cam3,4,0,4,0,2,2
20:01:06.80,cam2,2,2,0,2,0,3
20:20:31.88,cam1,0,0,0,0,1,3
17:36:40.32,cam3,6,1,5,0,3,3
20:01:24.96,cam2,2,2,0,2,0,3
20:20:52.27,cam1,0,0,0,0,1,3
17:36:53.60,cam3,6,1,5,0,3,2
20:01:43.16,cam2,2,2,0,2,0,2
20:21:12.07,cam1,1,0,1,0,1,2
17:37:07.36,cam3,7,0,7,0,4,0
20:02:02.64,cam2,0,0,0,0,0,0
20:21:29.74,cam1,1,0,1,0,3,0
17:37:20.67,cam3,8,0,8,0,6,1
20:02:22.80,cam2,1,1,0,1,0,1
20:21:49.33,cam1,0,0,0,0,2,1
17:37:34.15,cam3,7,1,6,0,6,2
20:02:39.04,cam2,1,1,0,1,0,2
20:22:12.61,cam1,0,0,0,0,0,2
17:37:47.14,cam3,9,0,9,0,8,0
20:02:55.92,cam2,1,0,1,1,0,0
20:22:35.76,cam1,1,0,1,0,1,0
17:38:00.38,cam3,8,1,7,0,7,2
20:03:13.32,cam2,1,1,0,1,0,2
20:22:55.44,cam1,1,1,0,0,1,2
17:38:13.14,cam3,7,0,7,0,5,1
20:03:31.04,cam2,1,0,1,1,0,1
20:23:15.91,cam1,2,1,1,0,2,1
17:38:26.77,cam3,8,2,6,0,7,2
20:03:48.16,cam2,2,2,0,2,0,2
20:23:35.18,cam1,1,1,0,0,1,2
17:38:39.57,cam3,5,0,5,0,3,2
20:04:05.32,cam2,1,0,1,1,0,1
20:23:53.06,cam1,2,2,0,0,2,1
17:38:53.12,cam3,8,1,7,0,5,2
20:04:21.80,cam2,1,1,0,1,0,2
20:24:16.57,cam1,0,0,0,0,2,2
17:39:05.40,cam3,7,0,7,0,5,0
20:04:38.88,cam2,1,0,1,1,0,1
20:24:39.45,cam1,0,0,0,0,0,2
17:39:18.80,cam3,7,1,6,0,6,2
20:04:58.72,cam2,1,0,1,1,0,1
20:24:59.68,cam1,2,0,2,0,3,2
17:39:33.03,cam3,7,0,7,0,6,1
20:05:18.52,cam2,1,1,0,1,0,1
20:25:17.79,cam1,1,1,0,0,1,1
17:39:46.43,cam3,7,0,7,0,5,1
20:05:38.24,cam2,1,1,0,1,0,1
20:25:35.95,cam1,3,2,1,0,3,2
17:40:00.03,cam3,6,0,6,0,4,2
20:05:59.88,cam2,1,1,0,1,0,2
20:25:52.06,cam1,2,2,0,0,4,3
17:40:13.66,cam3,6,0,6,0,5,2
20:06:18.80,cam2,1,1,0,1,0,2
20:26:09.50,cam1,2,2,0,0,2,2
17:40:27.58,cam3,6,1,5,0,5,2
20:06:39.56,cam2,1,0,1,1,0,2
20:26:26.93,cam1,2,2,0,0,2,2
17:40:41.73,cam3,7,1,6,0,5,1
20:06:56.64,cam2,2,2,0,2,0,2
20:26:47.45,cam1,0,0,0,0,0,2
17:40:56.13,cam3,5,0,5,0,4,3
20:07:14.12,cam2,2,2,0,2,0,2
20:27:07.08,cam1,0,0,0,0,2,2
17:41:10.52,cam3,6,0,6,0,4,2
20:07:32.16,cam2,2,2,0,2,0,2
20:27:26.36,cam1,0,0,0,0,0,2
17:41:24.20,cam3,8,0,8,0,3,2
20:07:50.36,cam2,2,2,0,2,0,2
20:27:44.35,cam1,2,1,1,0,2,1
17:41:37.40,cam3,8,0,8,0,5,1
20:08:08.96,cam2,1,1,0,1,0,2
20:28:02.67,cam1,1,0,1,0,3,2
17:41:50.51,cam3,7,0,7,0,5,1
20:08:29.56,cam2,0,0,0,0,0,1
20:28:19.22,cam1,2,1,1,0,3,1
17:42:03.71,cam3,8,0,8,0,6,2
20:08:50.68,cam2,2,1,1,2,0,2
20:28:35.02,cam1,3,2,1,0,4,2
17:42:17.47,cam3,9,0,9,0,6,2
20:09:08.36,cam2,1,0,1,1,0,1
20:28:53.25,cam1,1,0,1,0,3,1
17:42:29.62,cam3,11,1,10,0,9,1
20:09:27.96,cam2,1,1,0,1,0,1
20:29:11.85,cam1,3,1,2,0,5,1
17:42:41.86,cam3,9,1,8,0,6,3
20:09:49.32,cam2,1,0,1,1,0,2
20:29:27.84,cam1,3,3,0,0,5,2
17:42:54.25,cam3,10,2,8,0,7,3
20:10:07.72,cam2,1,1,0,1,0,3
20:29:45.04,cam1,3,3,0,0,5,3
17:43:06.61,cam3,10,1,9,0,7,3
20:10:26.32,cam2,1,1,0,1,0,3
20:30:01.67,cam1,2,2,0,0,5,3
17:43:18.49,cam3,14,3,11,0,8,3
20:10:44.60,cam2,2,1,1,2,0,3
20:30:19.75,cam1,0,0,0,0,6,4
17:43:31.24,cam3,10,2,8,0,7,4
20:11:01.08,cam2,1,0,1,1,0,3
20:30:40.30,cam1,1,1,0,0,2,3
17:43:43.80,cam3,8,1,7,0,6,2
20:11:18.00,cam2,2,1,1,2,0,2
20:31:00.57,cam1,1,1,0,0,2,2
17:43:57.44,cam3,6,1,5,0,3,1
20:11:36.48,cam2,1,1,0,1,0,2
20:31:19.45,cam1,0,0,0,0,1,2
17:44:10.19,cam3,8,0,8,0,5,1
20:11:55.96,cam2,1,1,0,1,0,1
20:31:41.40,cam1,0,0,0,0,0,1
17:44:22.67,cam3,10,0,10,0,7,2
20:12:16.60,cam2,1,1,0,1,0,1
20:32:00.72,cam1,0,0,0,0,1,1
17:44:35.63,cam3,5,1,4,0,4,2
20:12:35.20,cam2,1,1,0,1,0,2
20:32:19.87,cam1,0,0,0,0,2,2
17:44:49.90,cam3,4,0,4,0,4,2
20:12:56.68,cam2,1,0,1,1,0,2
20:32:38.19,cam1,2,1,1,0,3,2
17:45:05.26,cam3,4,0,4,0,4,1
20:13:16.00,cam2,1,1,0,1,0,1
20:32:57.06,cam1,0,0,0,0,1,1
17:45:18.89,cam3,9,0,9,0,7,1
20:13:34.52,cam2,2,1,1,2,0,2
20:33:16.45,cam1,2,0,2,0,2,1
17:45:33.17,cam3,7,0,7,0,4,1
20:13:51.64,cam2,2,2,0,2,0,2
20:33:34.77,cam1,0,0,0,0,2,2
17:45:47.00,cam3,7,1,6,0,5,2
20:14:09.92,cam2,2,1,1,2,0,3
20:33:51.72,cam1,5,2,3,0,5,3
17:46:01.64,cam3,7,0,7,0,6,3
20:14:29.52,cam2,1,1,0,1,0,3
20:34:07.20,cam1,3,2,1,0,3,3
17:46:14.56,cam3,10,1,9,0,6,3
20:14:48.68,cam2,1,1,0,1,0,3
20:34:25.43,cam1,1,0,1,0,3,2
17:46:27.79,cam3,5,1,4,0,4,1
20:15:06.96,cam2,2,0,2,2,0,1
20:34:44.87,cam1,1,0,1,0,1,1
17:46:43.31,cam3,6,1,5,0,4,2
20:15:24.40,cam2,1,1,0,2,0,2
20:35:02.30,cam1,2,1,1,0,3,2
17:46:56.90,cam3,5,0,5,0,3,2
20:15:43.12,cam2,2,1,1,2,0,2
20:35:18.82,cam1,4,2,2,0,6,2
17:47:11.94,cam3,5,0,5,0,4,2
20:16:02.32,cam2,1,1,0,1,0,2
20:35:33.73,cam1,3,3,0,0,5,2
17:47:25.98,cam3,7,0,7,0,4,2
20:16:23.96,cam2,0,0,0,0,0,2
20:35:50.21,cam1,2,2,0,0,3,2
17:47:39.05,cam3,6,1,5,0,3,2
20:16:44.72,cam2,1,0,1,1,0,1
20:36:09.12,cam1,1,1,0,0,3,1
17:47:52.61,cam3,6,1,5,0,3,3
20:17:05.24,cam2,1,1,0,1,0,3
20:36:28.28,cam1,1,1,0,0,1,3
17:48:05.84,cam3,5,1,4,0,3,3
20:17:25.76,cam2,1,1,0,1,0,3
20:36:46.19,cam1,2,1,1,0,3,2
17:48:19.68,cam3,4,1,3,0,4,3
20:17:47.88,cam2,1,1,0,1,0,3
20:37:02.19,cam1,3,2,1,0,4,3
17:48:36.08,cam3,3,0,3,0,1,2
20:18:06.92,cam2,1,1,0,1,0,2
20:37:18.50,cam1,3,2,1,0,3,2
17:48:50.47,cam3,5,1,4,0,3,2
20:18:26.80,cam2,1,1,0,1,0,2
20:37:35.86,cam1,3,2,1,0,3,2
17:49:07.15,cam3,3,0,3,0,1,2
20:18:46.20,cam2,1,1,0,1,0,2
20:37:52.41,cam1,3,2,1,0,3,2
17:49:23.54,cam3,4,0,4,0,2,1
20:19:06.16,cam2,0,0,0,0,0,1
20:38:08.81,cam1,2,0,2,0,4,1
17:49:39.18,cam3,3,0,3,0,1,1
20:19:25.92,cam2,1,1,0,1,0,1
20:38:27.40,cam1,1,0,1,0,3,1
17:49:55.49,cam3,3,0,3,0,1,1
20:19:44.60,cam2,2,1,1,2,0,2
20:38:45.36,cam1,1,0,1,0,3,1
17:50:10.89,cam3,5,0,5,0,3,2
20:20:04.04,cam2,1,1,0,1,0,2
20:39:02.67,cam1,1,0,1,0,4,2
17:50:23.96,cam3,5,1,4,0,3,3
20:20:25.00,cam2,1,1,0,1,0,3
20:39:20.15,cam1,2,2,0,0,5,3
17:50:39.20,cam3,6,1,5,0,4,3
20:20:45.88,cam2,1,1,0,2,0,3
20:39:36.38,cam1,2,2,0,0,4,3
17:50:53.00,cam3,6,1,5,0,5,3
20:21:06.80,cam2,1,1,0,1,0,2
20:39:55.14,cam1,0,0,0,0,2,2
17:51:05.83,cam3,6,1,5,0,3,2
20:21:26.36,cam2,1,1,0,1,0,2
20:40:14.81,cam1,2,2,0,0,3,2
17:51:17.87,cam3,9,1,8,0,5,2
20:21:44.32,cam2,1,1,0,1,0,2
20:40:37.13,cam1,0,0,0,0,1,1
17:51:30.03,cam3,6,1,5,0,5,1
20:22:02.96,cam2,1,1,0,1,0,1
20:40:59.36,cam1,0,0,0,0,0,1
17:51:42.90,cam3,8,0,8,0,6,1
20:22:20.92,cam2,1,1,0,1,0,2
20:41:21.95,cam1,0,0,0,0,0,2
17:51:55.26,cam3,8,1,7,0,5,2
20:22:37.80,cam2,1,1,0,1,0,3
20:41:42.67,cam1,3,3,0,0,4,3
17:52:10.05,cam3,7,0,7,0,5,2
20:22:55.60,cam2,1,1,0,1,0,2
20:42:00.06,cam1,1,1,0,0,4,3
17:52:22.17,cam3,8,0,8,0,4,1
20:23:13.40,cam2,1,1,0,1,0,1
20:42:20.58,cam1,1,1,0,0,2,2
17:52:35.49,cam3,8,0,8,0,6,2
20:23:31.08,cam2,1,1,0,1,0,2
20:42:38.09,cam1,3,2,1,0,4,3
17:52:49.84,cam3,5,1,4,0,2,2
20:23:48.32,cam2,1,1,0,1,0,2
20:42:56.48,cam1,1,1,0,0,3,2
17:53:05.00,cam3,4,1,3,0,2,3
20:24:04.76,cam2,1,1,0,1,0,3
20:43:17.64,cam1,1,1,0,0,1,3
17:53:19.03,cam3,5,0,5,0,3,1
20:24:20.76,cam2,1,1,0,1,0,1
20:43:47.07,cam1,1,0,1,0,1,2
17:53:34.99,cam3,5,0,5,0,3,2
20:24:37.24,cam2,1,1,0,1,0,2
20:44:07.34,cam1,1,1,0,0,1,2
17:53:48.22,cam3,9,1,8,0,6,2
20:24:53.24,cam2,2,1,1,2,0,2
20:44:29.74,cam1,1,1,0,0,1,1
17:54:01.22,cam3,6,2,4,0,5,3
20:25:08.24,cam2,2,2,0,2,0,3
20:45:00.81,cam1,0,0,0,0,0,3
17:54:15.14,cam3,7,2,5,0,7,3
20:25:25.40,cam2,1,1,0,1,0,3
20:45:19.08,cam1,1,1,0,0,2,3
17:54:29.53,cam3,7,0,7,0,5,1
20:25:44.68,cam2,1,1,0,1,0,1
20:45:40.76,cam1,4,3,1,0,4,2
17:54:43.21,cam3,10,0,10,0,5,2
20:26:04.88,cam2,1,1,0,1,0,2
20:45:57.87,cam1,2,2,0,0,3,2
17:54:55.61,cam3,8,1,7,0,7,3
20:26:24.80,cam2,0,0,0,0,0,3
20:46:15.27,cam1,2,2,0,0,3,2
17:55:08.20,cam3,8,0,8,0,7,2
20:26:43.64,cam2,2,2,0,2,0,2
20:46:34.06,cam1,1,1,0,0,3,2
17:55:21.92,cam3,6,1,5,0,4,2
20:27:02.12,cam2,1,1,0,1,0,2
20:46:53.18,cam1,1,1,0,0,3,1
17:55:35.51,cam3,7,1,6,0,4,2
20:27:20.72,cam2,1,1,0,1,0,2
20:47:13.97,cam1,1,0,1,0,2,2
17:55:48.79,cam3,6,1,5,0,3,1
20:27:40.60,cam2,1,0,1,1,0,1
20:47:32.64,cam1,2,0,2,0,2,1
17:56:03.15,cam3,3,1,2,0,2,2
20:28:00.76,cam2,1,1,0,1,0,2
20:47:51.08,cam1,1,1,0,0,1,2
17:56:16.82,cam3,5,1,4,0,6,3
20:28:27.08,cam2,1,1,0,1,0,2
20:48:09.51,cam1,0,0,0,0,1,2
17:56:30.22,cam3,6,0,6,0,3,1
20:28:46.12,cam2,1,1,0,1,0,2
20:48:29.91,cam1,1,1,0,0,1,1
17:56:43.65,cam3,8,0,8,0,7,2
20:29:06.36,cam2,1,1,0,1,0,2
20:48:49.42,cam1,1,1,0,0,1,1
17:56:57.09,cam3,6,1,5,0,6,2
20:29:33.60,cam2,0,0,0,0,0,2
20:49:06.50,cam1,1,1,0,0,3,2
20:30:02.08,cam2,0,0,0,0,0,2
17:57:09.57,cam3,11,1,10,0,10,2
20:49:23.41,cam1,3,3,0,0,4,2
20:30:40.84,cam2,0,0,0,0,0,2
17:57:22.32,cam3,8,0,8,0,7,2
20:49:38.61,cam1,2,2,0,0,4,2
20:31:04.64,cam2,1,1,0,1,0,2
17:57:35.76,cam3,8,0,8,0,7,2
20:49:58.28,cam1,0,0,0,0,2,2
20:31:25.40,cam2,1,1,0,1,0,2
17:57:48.64,cam3,4,0,4,0,3,2
20:50:17.64,cam1,2,1,1,0,2,2
20:31:46.96,cam2,1,1,0,1,0,2
17:58:03.75,cam3,5,1,4,0,3,2
20:50:34.95,cam1,1,1,0,0,2,2
20:32:08.52,cam2,1,0,1,1,0,1
17:58:17.23,cam3,6,1,5,0,5,1
20:50:52.43,cam1,1,1,0,0,1,2
20:32:30.48,cam2,0,0,0,0,0,2
17:58:30.78,cam3,5,1,4,0,4,2
20:51:09.62,cam1,0,0,0,0,2,2
20:32:50.28,cam2,0,0,0,0,0,2
17:58:45.30,cam3,6,1,5,0,4,2
20:51:27.18,cam1,1,1,0,0,1,2
20:33:12.32,cam2,0,0,0,0,0,2
17:59:00.61,cam3,4,1,3,0,3,2
20:51:43.21,cam1,1,1,0,0,4,2
20:33:35.76,cam2,1,0,1,1,0,2
17:59:15.81,cam3,4,1,3,0,2,2
20:51:58.77,cam1,3,2,1,0,4,1
20:33:54.88,cam2,0,0,0,0,0,2
17:59:28.93,cam3,7,1,6,0,5,2
20:52:15.72,cam1,2,1,1,0,3,1
20:34:16.12,cam2,0,0,0,0,0,2
17:59:43.20,cam3,4,1,3,0,3,2
20:52:31.68,cam1,2,1,1,0,2,2
20:34:38.00,cam2,0,0,0,0,0,3
17:59:57.28,cam3,6,2,4,0,4,2
20:52:47.15,cam1,4,1,3,0,4,2
20:34:56.40,cam2,2,1,1,2,0,2
18:00:13.67,cam3,3,1,2,0,2,3
20:53:03.67,cam1,1,1,0,0,2,3
20:35:12.48,cam2,1,1,0,1,0,2
18:00:30.59,cam3,2,1,1,0,1,2
20:53:24.14,cam1,0,0,0,0,1,2
20:35:30.44,cam2,1,1,0,1,0,2
18:00:47.18,cam3,3,2,1,0,3,2
20:53:44.42,cam1,0,0,0,0,1,2
20:35:49.08,cam2,1,1,0,1,0,2
18:01:03.42,cam3,5,2,3,0,3,2
20:54:05.37,cam1,0,0,0,0,0,2
20:36:08.20,cam2,1,1,0,1,0,3
18:01:18.25,cam3,6,2,4,0,3,3
20:54:24.32,cam1,1,1,0,0,1,3
20:36:27.92,cam2,1,1,0,1,0,2
18:01:32.61,cam3,3,2,1,0,2,2
20:54:49.00,cam1,0,0,0,0,0,2
20:36:47.28,cam2,1,1,0,1,0,2
18:01:48.93,cam3,3,1,2,0,2,3
20:55:08.63,cam1,0,0,0,0,0,2
20:37:05.76,cam2,1,1,0,1,0,2
18:02:06.40,cam3,3,1,2,0,1,3
20:55:27.27,cam1,1,1,0,0,1,3
20:37:26.88,cam2,1,1,0,1,0,2
18:02:23.12,cam3,3,0,3,0,1,2
20:55:43.10,cam1,2,1,1,0,3,2
20:37:47.00,cam2,2,2,0,2,0,3
18:02:40.67,cam3,4,1,3,0,2,2
20:55:59.34,cam1,2,1,1,0,2,2
20:38:06.56,cam2,1,1,0,1,0,3
18:02:56.55,cam3,5,2,3,0,4,3
20:56:15.49,cam1,1,0,1,0,3,3
20:38:26.48,cam2,1,1,0,1,0,3
18:03:11.34,cam3,3,2,1,0,2,3
20:56:35.53,cam1,0,0,0,0,0,3
20:38:45.80,cam2,1,1,0,1,0,3
18:03:27.10,cam3,3,2,1,0,2,3
20:56:55.84,cam1,0,0,0,0,0,2
20:39:01.68,cam2,1,0,1,1,0,1
18:03:42.49,cam3,4,1,3,0,3,1
20:57:22.95,cam1,0,0,0,0,0,1
20:39:19.44,cam2,1,1,0,1,0,1
18:03:58.85,cam3,2,0,2,0,1,1
20:57:44.31,cam1,0,0,0,0,0,1
20:39:37.72,cam2,1,1,0,1,0,2
18:04:14.24,cam3,4,2,2,0,2,2
20:58:05.94,cam1,1,1,0,0,2,2
20:39:55.84,cam2,1,1,0,1,0,1
18:04:29.40,cam3,4,1,3,0,2,1
20:58:37.49,cam1,1,0,1,0,1,1
20:40:15.44,cam2,1,1,0,1,0,2
18:04:45.47,cam3,3,2,1,0,2,2
20:58:57.12,cam1,0,0,0,0,0,2
20:40:33.04,cam2,1,1,0,1,0,1
18:05:01.55,cam3,2,0,2,0,1,1
20:59:25.88,cam1,0,0,0,0,0,1
20:40:52.44,cam2,1,1,0,1,0,1
18:05:15.71,cam3,6,0,6,0,4,1
20:59:48.75,cam1,0,0,0,0,0,1
20:41:11.72,cam2,1,1,0,1,0,1
18:05:30.22,cam3,4,0,4,0,3,1
21:00:09.58,cam1,0,0,0,0,0,1
20:41:30.40,cam2,1,1,0,1,0,1
18:05:45.42,cam3,6,0,6,0,5,1
21:00:31.50,cam1,0,0,0,0,0,1
20:41:49.68,cam2,0,0,0,0,0,1
18:05:58.81,cam3,6,1,5,0,5,1
21:00:53.37,cam1,0,0,0,0,0,1
20:42:10.24,cam2,0,0,0,0,0,1
18:06:11.65,cam3,5,1,4,0,2,1
21:01:15.68,cam1,0,0,0,0,0,1
20:42:27.88,cam2,0,0,0,0,0,1
18:06:26.76,cam3,4,1,3,0,2,1
21:01:38.16,cam1,0,0,0,0,0,1
20:42:45.64,cam2,1,1,0,1,0,1
18:06:40.28,cam3,6,0,6,0,3,1
21:02:00.15,cam1,0,0,0,0,0,2
20:43:02.80,cam2,1,1,0,1,0,1
18:06:53.52,cam3,5,0,5,0,3,1
21:02:24.90,cam1,0,0,0,0,1,2
20:43:18.72,cam2,1,1,0,1,0,2
18:07:08.59,cam3,3,1,2,0,2,2
21:02:58.85,cam1,0,0,0,0,0,2
20:43:34.48,cam2,1,0,1,2,0,1
18:07:23.63,cam3,4,0,4,0,3,0
21:03:31.84,cam1,0,0,0,0,0,1
20:43:51.64,cam2,1,1,0,1,0,1
18:07:38.74,cam3,4,1,3,0,2,2
21:04:00.32,cam1,0,0,0,0,0,2
20:44:09.16,cam2,1,0,1,1,0,1
18:07:53.26,cam3,5,1,4,0,3,2
21:04:28.39,cam1,0,0,0,0,0,2
20:44:24.08,cam2,2,1,1,2,0,1
18:08:07.06,cam3,6,0,6,0,3,1
21:05:04.26,cam1,0,0,0,0,0,1
20:44:39.40,cam2,1,1,0,1,0,1
18:08:20.73,cam3,4,1,3,0,1,1
21:05:31.61,cam1,0,0,0,0,0,1
20:44:56.12,cam2,0,0,0,0,0,1
18:08:34.37,cam3,6,1,5,0,3,1
21:05:58.04,cam1,0,0,0,0,0,1
20:45:12.28,cam2,1,1,0,1,0,1
18:08:48.52,cam3,4,0,4,0,2,1
21:06:21.95,cam1,0,0,0,0,0,2
20:45:29.24,cam2,1,1,0,1,0,3
18:09:05.00,cam3,2,1,1,0,2,3
21:06:42.19,cam1,1,1,0,0,2,3
20:45:45.52,cam2,0,0,0,0,0,1
18:09:20.75,cam3,5,1,4,0,4,2
21:07:02.54,cam1,1,1,0,0,1,2
20:46:03.60,cam2,1,0,1,1,0,1
18:09:35.35,cam3,4,1,3,0,3,1
21:07:23.90,cam1,0,0,0,0,0,1
20:46:20.88,cam2,1,0,1,1,0,1
18:09:49.99,cam3,7,0,7,0,4,0
21:07:46.81,cam1,0,0,0,0,0,0
20:46:38.88,cam2,0,0,0,0,0,0
18:10:04.02,cam3,4,0,4,0,3,0
21:08:10.32,cam1,0,0,0,0,0,0
20:46:57.88,cam2,0,0,0,0,0,0
18:10:18.38,cam3,3,0,3,0,2,0
21:08:32.64,cam1,0,0,0,0,0,0
20:47:14.68,cam2,0,0,0,0,0,0
18:10:34.41,cam3,3,0,3,0,2,0
21:08:54.11,cam1,0,0,0,0,0,0
20:47:31.68,cam2,0,0,0,0,0,0
18:10:50.69,cam3,2,0,2,0,1,0
21:09:15.34,cam1,0,0,0,0,0,0
20:47:50.04,cam2,0,0,0,0,0,0
18:11:05.80,cam3,3,0,3,0,2,0
21:09:36.06,cam1,1,0,1,0,2,0
20:48:08.56,cam2,0,0,0,0,0,2
18:11:20.56,cam3,4,1,3,0,2,2
21:09:55.85,cam1,1,1,0,0,1,1
20:48:26.24,cam2,0,0,0,0,0,1
18:11:35.60,cam3,4,0,4,0,3,1
21:10:15.73,cam1,1,1,0,0,1,1
20:48:43.72,cam2,1,1,0,1,0,1
18:11:51.51,cam3,5,0,5,0,4,1
21:10:36.12,cam1,0,0,0,0,0,1
20:49:00.68,cam2,2,0,2,2,0,0
18:12:05.71,cam3,5,0,5,0,4,0
21:10:58.67,cam1,0,0,0,0,0,0
20:49:17.48,cam2,2,1,1,2,0,2
18:12:19.86,cam3,5,0,5,0,3,1
21:11:27.47,cam1,0,0,0,0,0,1
20:49:33.60,cam2,1,1,0,1,0,1
18:12:35.62,cam3,2,0,2,0,1,1
21:11:49.74,cam1,0,0,0,0,0,1
20:49:50.28,cam2,1,0,1,1,0,1
18:12:52.49,cam3,3,1,2,0,2,1
21:12:11.37,cam1,0,0,0,0,1,1
20:50:07.20,cam2,1,1,0,1,0,2
18:13:07.97,cam3,6,1,5,0,5,1
21:12:33.69,cam1,1,0,1,0,1,1
20:50:24.32,cam2,1,0,1,1,0,2
18:13:22.96,cam3,5,2,3,0,4,2
21:12:54.76,cam1,1,0,1,0,1,2
20:50:46.72,cam2,0,0,0,0,0,2
18:13:37.28,cam3,6,2,4,0,4,2
21:13:11.83,cam1,2,0,2,0,2,2
20:51:08.92,cam2,0,0,0,0,0,1
18:13:52.60,cam3,6,1,5,0,5,1
21:13:27.87,cam1,3,0,3,0,3,1
20:51:29.48,cam2,1,0,1,1,0,0
18:14:08.11,cam3,6,0,6,0,5,0
21:13:45.06,cam1,1,1,0,0,1,1
20:51:47.56,cam2,2,1,1,2,0,2
18:14:23.75,cam3,3,0,3,0,3,2
21:14:05.22,cam1,1,1,0,0,1,2
20:52:09.88,cam2,1,0,1,1,0,2
18:14:38.46,cam3,5,1,4,0,4,3
21:14:24.49,cam1,1,1,0,0,1,3
20:52:27.40,cam2,1,1,0,1,0,2
18:14:51.50,cam3,8,1,7,0,7,2
21:14:45.61,cam1,1,1,0,0,1,3
20:52:45.24,cam2,1,1,0,1,0,2
18:15:04.73,cam3,6,0,6,0,6,2
21:15:05.72,cam1,1,1,0,0,1,2
20:53:04.64,cam2,0,0,0,0,0,1
18:15:18.25,cam3,7,0,7,0,6,1
21:15:23.32,cam1,1,1,0,0,2,1
20:53:21.84,cam2,1,1,0,1,0,3
18:15:33.77,cam3,6,1,5,0,5,3
21:15:42.47,cam1,1,1,0,0,1,3
20:53:40.24,cam2,1,1,0,1,0,3
18:15:49.40,cam3,3,0,3,0,2,3
21:15:58.27,cam1,1,1,0,0,3,3
20:53:58.88,cam2,1,1,0,1,0,3
18:16:02.20,cam3,8,0,8,0,5,3
21:16:16.98,cam1,2,2,0,0,3,3
20:54:17.28,cam2,1,1,0,1,0,3
18:16:17.07,cam3,4,1,3,0,3,3
21:16:35.38,cam1,2,2,0,0,2,3
20:54:34.40,cam2,1,0,1,1,0,2
18:16:32.39,cam3,7,2,5,0,5,2
21:16:54.01,cam1,1,1,0,0,1,2
20:54:54.96,cam2,0,0,0,0,0,2
18:16:45.95,cam3,8,1,7,0,8,2
21:17:11.84,cam1,1,1,0,0,1,2
20:55:14.80,cam2,1,0,1,1,0,1
18:16:59.30,cam3,8,0,8,0,6,1
21:17:29.84,cam1,1,1,0,0,3,1
20:55:32.80,cam2,0,0,0,0,0,2
18:17:12.42,cam3,8,1,7,0,6,2
21:17:49.43,cam1,1,1,0,0,1,2
20:55:51.12,cam2,1,0,1,1,0,0
18:17:25.29,cam3,7,0,7,0,3,0
21:18:18.98,cam1,0,0,0,0,0,0
20:56:10.48,cam2,0,0,0,0,0,0
18:17:37.29,cam3,7,0,7,0,7,0
21:18:40.10,cam1,0,0,0,0,2,0
