time_start,time_end,camera_id,previous_state,new_state,duration_seconds,people_ids
18:46:56.32,18:46:56.44,cam2,unstaffed,staffed,0.12,
18:46:56.44,18:46:56.92,cam2,staffed,unstaffed,0.48,
18:46:56.92,18:46:57.56,cam2,unstaffed,staffed,0.64,w1
18:46:57.56,18:47:08.24,cam2,staffed,unstaffed,10.68,w4
18:47:08.24,18:47:10.04,cam2,unstaffed,staffed,1.8,
18:47:10.04,18:47:12.60,cam2,staffed,unstaffed,2.56,
18:47:12.60,18:47:17.96,cam2,unstaffed,staffed,5.36,
18:47:17.96,18:47:18.08,cam2,staffed,unstaffed,0.12,
18:47:18.08,18:48:01.08,cam2,unstaffed,staffed,43.0,
18:48:01.08,18:48:05.72,cam2,staffed,unstaffed,4.64,
18:48:05.72,18:48:05.84,cam2,unstaffed,staffed,0.12,
18:48:05.84,18:48:23.52,cam2,staffed,unstaffed,17.68,w4
18:48:23.52,18:48:34.84,cam2,unstaffed,staffed,11.32,
18:48:34.84,18:48:52.96,cam2,staffed,unstaffed,18.12,w4
18:48:52.96,18:48:57.76,cam2,unstaffed,staffed,4.8,
18:48:57.76,18:49:05.96,cam2,staffed,unstaffed,8.2,w1
18:49:05.96,18:49:08.16,cam2,unstaffed,staffed,2.2,
18:49:08.16,18:49:10.92,cam2,staffed,unstaffed,2.76,w1
18:49:10.92,18:49:17.04,cam2,unstaffed,staffed,6.12,
18:49:17.04,18:49:18.28,cam2,staffed,unstaffed,1.24,
18:49:18.28,18:49:20.92,cam2,unstaffed,staffed,2.64,
18:49:20.92,18:49:23.96,cam2,staffed,unstaffed,3.04,w1
18:49:23.96,18:49:24.44,cam2,unstaffed,staffed,0.48,
18:49:24.44,18:49:42.00,cam2,staffed,unstaffed,17.56,
18:49:42.00,18:49:42.12,cam2,unstaffed,staffed,0.12,
18:49:42.12,18:50:11.00,cam2,staffed,unstaffed,28.88,w2
18:50:11.00,18:50:17.88,cam2,unstaffed,staffed,6.88,
18:50:17.88,18:50:21.52,cam2,staffed,unstaffed,3.64,w2
18:50:21.52,18:51:05.12,cam2,unstaffed,staffed,43.6,
18:51:05.12,18:52:10.80,cam2,staffed,unstaffed,65.68,w1
18:52:10.80,18:52:11.04,cam2,unstaffed,staffed,0.24,
18:52:11.04,18:52:15.00,cam2,staffed,unstaffed,3.96,
18:52:15.00,18:52:28.32,cam2,unstaffed,staffed,13.32,
18:52:28.32,18:52:28.44,cam2,staffed,unstaffed,0.12,
18:52:28.44,18:52:28.68,cam2,unstaffed,staffed,0.24,
18:52:28.68,18:52:32.68,cam2,staffed,unstaffed,4.0,w2
18:52:32.68,18:52:33.56,cam2,unstaffed,staffed,0.88,
18:52:33.56,18:52:38.92,cam2,staffed,unstaffed,5.36,w2
18:52:38.92,18:52:39.04,cam2,unstaffed,staffed,0.12,
18:52:39.04,18:52:43.36,cam2,staffed,unstaffed,4.32,
18:52:43.36,18:52:47.84,cam2,unstaffed,staffed,4.48,
18:52:47.84,18:52:59.20,cam2,staffed,unstaffed,11.36,w2
18:52:59.20,18:53:00.72,cam2,unstaffed,staffed,1.52,
18:53:00.72,18:53:47.40,cam2,staffed,unstaffed,46.68,w1
18:53:47.40,18:53:47.52,cam2,unstaffed,staffed,0.12,
18:53:47.52,18:53:47.64,cam2,staffed,unstaffed,0.12,
18:53:47.64,18:53:47.76,cam2,unstaffed,staffed,0.12,
18:53:47.76,18:53:48.60,cam2,staffed,unstaffed,0.84,
18:53:48.60,18:53:48.84,cam2,unstaffed,staffed,0.24,
18:53:48.84,18:54:00.00,cam2,staffed,unstaffed,11.16,w1
18:54:00.00,18:54:01.08,cam2,unstaffed,staffed,1.08,
18:54:01.08,18:54:01.20,cam2,staffed,unstaffed,0.12,
18:54:01.20,18:54:02.04,cam2,unstaffed,staffed,0.84,
18:54:02.04,18:54:02.76,cam2,staffed,unstaffed,0.72,
18:54:02.76,18:54:03.00,cam2,unstaffed,staffed,0.24,
18:54:03.00,18:54:24.20,cam2,staffed,unstaffed,21.2,w1
18:54:24.20,18:54:24.32,cam2,unstaffed,staffed,0.12,w1
18:54:24.32,18:54:29.48,cam2,staffed,unstaffed,5.16,w1
18:54:29.48,18:54:29.84,cam2,unstaffed,staffed,0.36,
18:54:29.84,18:55:34.08,cam2,staffed,unstaffed,64.24,w2
18:55:34.08,18:55:34.44,cam2,unstaffed,staffed,0.36,
18:55:34.44,18:55:38.92,cam2,staffed,unstaffed,4.48,w2
18:55:38.92,18:55:39.08,cam2,unstaffed,staffed,0.16,
18:55:39.08,18:55:39.20,cam2,staffed,unstaffed,0.12,
18:55:39.20,18:55:39.44,cam2,unstaffed,staffed,0.24,
18:55:39.44,18:55:58.76,cam2,staffed,unstaffed,19.32,w2
18:55:58.76,18:55:58.88,cam2,unstaffed,staffed,0.12,
18:55:58.88,18:55:59.48,cam2,staffed,unstaffed,0.6,
18:55:59.48,18:55:59.60,cam2,unstaffed,staffed,0.12,
18:55:59.60,18:56:34.20,cam2,staffed,unstaffed,34.6,w2
18:56:34.20,18:56:34.56,cam2,unstaffed,staffed,0.36,
18:56:34.56,18:56:38.92,cam2,staffed,unstaffed,4.36,w2
18:56:38.92,18:56:39.04,cam2,unstaffed,staffed,0.12,
18:56:39.04,18:56:39.64,cam2,staffed,unstaffed,0.6,
18:56:39.64,18:56:41.40,cam2,unstaffed,staffed,1.76,
18:56:41.40,18:56:42.60,cam2,staffed,unstaffed,1.2,
18:56:42.60,18:56:45.88,cam2,unstaffed,staffed,3.28,
18:56:45.88,18:56:46.12,cam2,staffed,unstaffed,0.24,
18:56:46.12,18:56:52.04,cam2,unstaffed,staffed,5.92,
18:56:52.04,18:56:53.96,cam2,staffed,unstaffed,1.92,
18:56:53.96,18:56:54.08,cam2,unstaffed,staffed,0.12,
18:56:54.08,18:56:54.32,cam2,staffed,unstaffed,0.24,
18:56:54.32,18:56:54.92,cam2,unstaffed,staffed,0.6,
18:56:54.92,18:56:55.40,cam2,staffed,unstaffed,0.48,
18:56:55.40,18:56:56.28,cam2,unstaffed,staffed,0.88,
18:56:56.28,18:56:57.88,cam2,staffed,unstaffed,1.6,
18:56:57.88,18:56:58.12,cam2,unstaffed,staffed,0.24,
18:56:58.12,18:56:58.60,cam2,staffed,unstaffed,0.48,
18:56:58.60,18:56:59.08,cam2,unstaffed,staffed,0.48,
18:56:59.08,18:57:08.24,cam2,staffed,unstaffed,9.16,
18:57:08.24,18:57:08.36,cam2,unstaffed,staffed,0.12,
18:57:08.36,18:57:10.68,cam2,staffed,unstaffed,2.32,
18:57:10.68,18:57:15.40,cam2,unstaffed,staffed,4.72,
18:57:15.40,18:57:19.16,cam2,staffed,unstaffed,3.76,
18:57:19.16,18:57:23.24,cam2,unstaffed,staffed,4.08,
18:57:23.24,18:57:32.16,cam2,staffed,unstaffed,8.92,w2
18:57:32.16,18:58:12.56,cam2,unstaffed,staffed,40.4,
18:58:12.56,18:58:50.12,cam2,staffed,unstaffed,37.56,w2
18:58:50.12,18:58:52.16,cam2,unstaffed,staffed,2.04,
18:58:52.16,18:58:57.20,cam2,staffed,unstaffed,5.04,w1
18:58:57.20,18:58:57.32,cam2,unstaffed,staffed,0.12,
18:58:57.32,18:59:04.84,cam2,staffed,unstaffed,7.52,w2
18:59:04.84,18:59:04.96,cam2,unstaffed,staffed,0.12,
18:59:04.96,18:59:36.16,cam2,staffed,unstaffed,31.2,w2
18:59:36.16,18:59:37.24,cam2,unstaffed,staffed,1.08,
18:59:37.24,18:59:52.96,cam2,staffed,unstaffed,15.72,w4
18:59:52.96,18:59:53.08,cam2,unstaffed,staffed,0.12,w4
18:59:53.08,18:59:54.32,cam2,staffed,unstaffed,1.24,w4
18:59:54.32,18:59:57.48,cam2,unstaffed,staffed,3.16,
18:59:57.48,18:59:57.60,cam2,staffed,unstaffed,0.12,
18:59:57.60,19:00:50.28,cam2,unstaffed,staffed,52.68,
19:00:50.28,19:01:26.04,cam2,staffed,unstaffed,35.76,w2
19:01:26.04,19:01:26.88,cam2,unstaffed,staffed,0.84,
19:01:26.88,19:02:02.32,cam2,staffed,unstaffed,35.44,w2
19:02:02.32,19:02:06.64,cam2,unstaffed,staffed,4.32,
19:02:06.64,19:02:08.08,cam2,staffed,unstaffed,1.44,
19:02:08.08,19:02:11.20,cam2,unstaffed,staffed,3.12,w2
19:02:11.20,19:02:18.84,cam2,staffed,unstaffed,7.64,w2
19:02:18.84,19:03:05.40,cam2,unstaffed,staffed,46.56,
19:03:05.40,19:03:06.00,cam2,staffed,unstaffed,0.6,
19:03:06.00,19:03:06.24,cam2,unstaffed,staffed,0.24,
19:03:06.24,19:03:06.84,cam2,staffed,unstaffed,0.6,
19:03:06.84,19:03:07.72,cam2,unstaffed,staffed,0.88,
19:03:07.72,19:03:08.08,cam2,staffed,unstaffed,0.36,
19:03:08.08,19:03:08.44,cam2,unstaffed,staffed,0.36,
19:03:08.44,19:03:08.68,cam2,staffed,unstaffed,0.24,
19:03:08.68,19:03:08.80,cam2,unstaffed,staffed,0.12,
19:03:08.80,19:03:08.92,cam2,staffed,unstaffed,0.12,
19:03:08.92,19:03:58.12,cam2,unstaffed,staffed,49.2,
19:03:58.12,19:03:58.24,cam2,staffed,unstaffed,0.12,
19:03:58.24,19:03:58.36,cam2,unstaffed,staffed,0.12,
19:03:58.36,19:04:21.12,cam2,staffed,unstaffed,22.76,w1
19:04:21.12,19:04:24.28,cam2,unstaffed,staffed,3.16,w1
19:04:24.28,19:04:27.76,cam2,staffed,unstaffed,3.48,
19:04:27.76,19:04:28.48,cam2,unstaffed,staffed,0.72,
19:04:28.48,19:04:56.16,cam2,staffed,unstaffed,27.68,w2
19:04:56.16,19:04:56.40,cam2,unstaffed,staffed,0.24,
19:04:56.40,19:04:56.76,cam2,staffed,unstaffed,0.36,
19:04:56.76,19:04:58.80,cam2,unstaffed,staffed,2.04,
19:04:58.80,19:05:02.68,cam2,staffed,unstaffed,3.88,w2
19:05:02.68,19:05:02.92,cam2,unstaffed,staffed,0.24,
19:05:02.92,19:05:03.16,cam2,staffed,unstaffed,0.24,
19:05:03.16,19:05:03.28,cam2,unstaffed,staffed,0.12,
19:05:03.28,19:05:05.20,cam2,staffed,unstaffed,1.92,
19:05:05.20,19:05:13.76,cam2,unstaffed,staffed,8.56,
19:05:13.76,19:05:41.56,cam2,staffed,unstaffed,27.8,w1
19:05:41.56,19:05:43.12,cam2,unstaffed,staffed,1.56,
19:05:43.12,19:05:43.84,cam2,staffed,unstaffed,0.72,
19:05:43.84,19:05:44.08,cam2,unstaffed,staffed,0.24,
19:05:44.08,19:05:48.64,cam2,staffed,unstaffed,4.56,w2
19:05:48.64,19:05:54.04,cam2,unstaffed,staffed,5.4,
19:05:54.04,19:05:59.60,cam2,staffed,unstaffed,5.56,
19:05:59.60,19:05:59.72,cam2,unstaffed,staffed,0.12,
19:05:59.72,19:07:02.64,cam2,staffed,unstaffed,62.92,w2
19:07:02.64,19:07:02.76,cam2,unstaffed,staffed,0.12,
19:07:02.76,19:07:45.24,cam2,staffed,unstaffed,42.48,w2
19:07:45.24,19:07:50.68,cam2,unstaffed,staffed,5.44,
19:07:50.68,19:07:52.36,cam2,staffed,unstaffed,1.68,w1
19:07:52.36,19:08:06.72,cam2,unstaffed,staffed,14.36,w3
19:08:06.72,19:09:11.60,cam2,staffed,unstaffed,64.88,w3
19:09:11.60,19:09:18.96,cam2,unstaffed,staffed,7.36,w4
19:09:18.96,19:09:48.40,cam2,staffed,unstaffed,29.44,w2
19:09:48.40,19:09:49.36,cam2,unstaffed,staffed,0.96,w1
19:09:49.36,19:09:49.92,cam2,staffed,unstaffed,0.56,w1
19:09:49.92,19:09:50.08,cam2,unstaffed,staffed,0.16,
19:09:50.08,19:09:51.28,cam2,staffed,unstaffed,1.2,
19:09:51.28,19:09:51.40,cam2,unstaffed,staffed,0.12,
19:09:51.40,19:09:51.64,cam2,staffed,unstaffed,0.24,
19:09:51.64,19:09:52.88,cam2,unstaffed,staffed,1.24,
19:09:52.88,19:09:53.76,cam2,staffed,unstaffed,0.88,
19:09:53.76,19:09:54.00,cam2,unstaffed,staffed,0.24,
19:09:54.00,19:09:54.12,cam2,staffed,unstaffed,0.12,
19:09:54.12,19:10:10.52,cam2,unstaffed,staffed,16.4,w4
19:10:10.52,19:10:11.24,cam2,staffed,unstaffed,0.72,w4
19:10:11.24,19:10:13.24,cam2,unstaffed,staffed,2.0,
19:10:13.24,19:10:15.96,cam2,staffed,unstaffed,2.72,w1
19:10:15.96,19:10:32.60,cam2,unstaffed,staffed,16.64,
19:10:32.60,19:10:36.44,cam2,staffed,unstaffed,3.84,w1
19:10:36.44,19:10:56.52,cam2,unstaffed,staffed,20.08,
19:10:56.52,19:11:02.12,cam2,staffed,unstaffed,5.6,w2
19:11:02.12,19:11:07.52,cam2,unstaffed,staffed,5.4,
19:11:07.52,19:11:28.88,cam2,staffed,unstaffed,21.36,w1
19:11:28.88,19:11:29.00,cam2,unstaffed,staffed,0.12,
19:11:29.00,19:11:36.88,cam2,staffed,unstaffed,7.88,
19:11:36.88,19:11:37.00,cam2,unstaffed,staffed,0.12,
19:11:37.00,19:11:40.00,cam2,staffed,unstaffed,3.0,w1
19:11:40.00,19:11:40.12,cam2,unstaffed,staffed,0.12,w1
19:11:40.12,19:11:42.20,cam2,staffed,unstaffed,2.08,w1
19:11:42.20,19:11:46.92,cam2,unstaffed,staffed,4.72,
19:11:46.92,19:12:21.72,cam2,staffed,unstaffed,34.8,w1
19:12:21.72,19:12:49.60,cam2,unstaffed,staffed,27.88,
19:12:49.60,19:12:49.72,cam2,staffed,unstaffed,0.12,
19:12:49.72,19:12:49.96,cam2,unstaffed,staffed,0.24,
19:12:49.96,19:12:50.68,cam2,staffed,unstaffed,0.72,
19:12:50.68,19:12:50.96,cam2,unstaffed,staffed,0.28,
19:12:50.96,19:12:51.20,cam2,staffed,unstaffed,0.24,
19:12:51.20,19:12:53.00,cam2,unstaffed,staffed,1.8,
19:12:53.00,19:12:53.12,cam2,staffed,unstaffed,0.12,
19:12:53.12,19:12:53.24,cam2,unstaffed,staffed,0.12,
19:12:53.24,19:12:53.76,cam2,staffed,unstaffed,0.52,
19:12:53.76,19:12:55.08,cam2,unstaffed,staffed,1.32,
19:12:55.08,19:12:55.56,cam2,staffed,unstaffed,0.48,
19:12:55.56,19:12:56.16,cam2,unstaffed,staffed,0.6,
19:12:56.16,19:12:56.28,cam2,staffed,unstaffed,0.12,
19:12:56.28,19:13:06.44,cam2,unstaffed,staffed,10.16,
19:13:06.44,19:13:36.96,cam2,staffed,unstaffed,30.52,w2
19:13:36.96,19:13:38.52,cam2,unstaffed,staffed,1.56,
19:13:38.52,19:13:38.88,cam2,staffed,unstaffed,0.36,
19:13:38.88,19:13:39.16,cam2,unstaffed,staffed,0.28,
19:13:39.16,19:13:53.36,cam2,staffed,unstaffed,14.2,w2
19:13:53.36,19:13:53.48,cam2,unstaffed,staffed,0.12,
19:13:53.48,19:13:56.24,cam2,staffed,unstaffed,2.76,w2
19:13:56.24,19:13:56.84,cam2,unstaffed,staffed,0.6,
19:13:56.84,19:13:58.16,cam2,staffed,unstaffed,1.32,
19:13:58.16,19:14:29.56,cam2,unstaffed,staffed,31.4,
19:14:29.56,19:14:30.64,cam2,staffed,unstaffed,1.08,
19:14:30.64,19:14:38.64,cam2,unstaffed,staffed,8.0,
19:14:38.64,19:14:40.12,cam2,staffed,unstaffed,1.48,
19:14:40.12,19:14:43.44,cam2,unstaffed,staffed,3.32,
19:14:43.44,19:14:43.56,cam2,staffed,unstaffed,0.12,
19:14:43.56,19:14:51.88,cam2,unstaffed,staffed,8.32,
19:14:51.88,19:14:54.04,cam2,staffed,unstaffed,2.16,
19:14:54.04,19:15:03.68,cam2,unstaffed,staffed,9.64,
19:15:03.68,19:15:03.92,cam2,staffed,unstaffed,0.24,
19:15:03.92,19:15:28.88,cam2,unstaffed,staffed,24.96,
19:15:28.88,19:15:29.12,cam2,staffed,unstaffed,0.24,
19:15:29.12,19:15:30.44,cam2,unstaffed,staffed,1.32,
19:15:30.44,19:15:31.76,cam2,staffed,unstaffed,1.32,
19:15:31.76,19:15:31.88,cam2,unstaffed,staffed,0.12,
19:15:31.88,19:15:35.52,cam2,staffed,unstaffed,3.64,
19:15:35.52,19:15:35.64,cam2,unstaffed,staffed,0.12,
19:15:35.64,19:15:37.88,cam2,staffed,unstaffed,2.24,
19:15:37.88,19:15:38.00,cam2,unstaffed,staffed,0.12,w3
19:15:38.00,19:17:33.48,cam2,staffed,unstaffed,115.48,w1
19:17:33.48,19:17:33.60,cam2,unstaffed,staffed,0.12,
19:17:33.60,19:17:38.28,cam2,staffed,unstaffed,4.68,w1
19:17:38.28,19:17:38.64,cam2,unstaffed,staffed,0.36,
19:17:38.64,19:17:41.04,cam2,staffed,unstaffed,2.4,
19:17:41.04,19:17:42.00,cam2,unstaffed,staffed,0.96,
19:17:42.00,19:17:42.60,cam2,staffed,unstaffed,0.6,
19:17:42.60,19:17:43.56,cam2,unstaffed,staffed,0.96,
19:17:43.56,19:17:48.72,cam2,staffed,unstaffed,5.16,
19:17:48.72,19:17:51.40,cam2,unstaffed,staffed,2.68,
19:17:51.40,19:17:51.52,cam2,staffed,unstaffed,0.12,
19:17:51.52,19:17:52.96,cam2,unstaffed,staffed,1.44,
19:17:52.96,19:17:53.20,cam2,staffed,unstaffed,0.24,
19:17:53.20,19:17:53.36,cam2,unstaffed,staffed,0.16,
19:17:53.36,19:17:53.76,cam2,staffed,unstaffed,0.4,
19:17:53.76,19:17:54.00,cam2,unstaffed,staffed,0.24,
19:17:54.00,19:17:55.00,cam2,staffed,unstaffed,1.0,
19:17:55.00,19:17:55.12,cam2,unstaffed,staffed,0.12,
19:17:55.12,19:17:56.48,cam2,staffed,unstaffed,1.36,
19:17:56.48,19:17:57.20,cam2,unstaffed,staffed,0.72,
19:17:57.20,19:17:57.44,cam2,staffed,unstaffed,0.24,
19:17:57.44,19:17:57.68,cam2,unstaffed,staffed,0.24,
19:17:57.68,19:18:04.28,cam2,staffed,unstaffed,6.6,w1
19:18:04.28,19:18:04.40,cam2,unstaffed,staffed,0.12,
19:18:04.40,19:18:08.04,cam2,staffed,unstaffed,3.64,w1
19:18:08.04,19:18:08.20,cam2,unstaffed,staffed,0.16,
19:18:08.20,19:18:08.32,cam2,staffed,unstaffed,0.12,
19:18:08.32,19:18:08.56,cam2,unstaffed,staffed,0.24,
19:18:08.56,19:18:09.92,cam2,staffed,unstaffed,1.36,
19:18:09.92,19:18:10.04,cam2,unstaffed,staffed,0.12,
19:18:10.04,19:18:11.00,cam2,staffed,unstaffed,0.96,
19:18:11.00,19:18:11.36,cam2,unstaffed,staffed,0.36,
19:18:11.36,19:18:16.44,cam2,staffed,unstaffed,5.08,
19:18:16.44,19:18:16.56,cam2,unstaffed,staffed,0.12,
19:18:16.56,19:18:17.08,cam2,staffed,unstaffed,0.52,
19:18:17.08,19:18:17.92,cam2,unstaffed,staffed,0.84,
19:18:17.92,19:18:21.40,cam2,staffed,unstaffed,3.48,w1
19:18:21.40,19:18:21.76,cam2,unstaffed,staffed,0.36,w1
19:18:21.76,19:18:38.56,cam2,staffed,unstaffed,16.8,w2
19:18:38.56,19:18:39.68,cam2,unstaffed,staffed,1.12,
19:18:39.68,19:18:39.84,cam2,staffed,unstaffed,0.16,
19:18:39.84,19:18:44.12,cam2,unstaffed,staffed,4.28,
19:18:44.12,19:18:44.24,cam2,staffed,unstaffed,0.12,
19:18:44.24,19:19:16.76,cam2,unstaffed,staffed,32.52,
19:19:16.76,19:19:31.84,cam2,staffed,unstaffed,15.08,w2
19:19:31.84,19:19:34.60,cam2,unstaffed,staffed,2.76,
19:19:34.60,19:19:34.72,cam2,staffed,unstaffed,0.12,
19:19:34.72,19:19:34.84,cam2,unstaffed,staffed,0.12,
19:19:34.84,19:19:43.28,cam2,staffed,unstaffed,8.44,w2
19:19:43.28,19:19:43.40,cam2,unstaffed,staffed,0.12,
19:19:43.40,19:21:01.12,cam2,staffed,unstaffed,77.72,w2
19:21:01.12,19:21:02.72,cam2,unstaffed,staffed,1.6,
19:21:02.72,19:21:04.92,cam2,staffed,unstaffed,2.2,
19:21:04.92,19:21:16.24,cam2,unstaffed,staffed,11.32,
19:21:16.24,19:21:21.60,cam2,staffed,unstaffed,5.36,w2
19:21:21.60,19:21:22.92,cam2,unstaffed,staffed,1.32,
19:21:22.92,19:21:33.36,cam2,staffed,unstaffed,10.44,w2
19:21:33.36,19:21:33.48,cam2,unstaffed,staffed,0.12,
19:21:33.48,19:21:34.08,cam2,staffed,unstaffed,0.6,
19:21:34.08,19:21:34.44,cam2,unstaffed,staffed,0.36,
19:21:34.44,19:21:36.88,cam2,staffed,unstaffed,2.44,
19:21:36.88,19:21:37.36,cam2,unstaffed,staffed,0.48,
19:21:37.36,19:21:39.52,cam2,staffed,unstaffed,2.16,
19:21:39.52,19:21:39.64,cam2,unstaffed,staffed,0.12,
19:21:39.64,19:21:39.76,cam2,staffed,unstaffed,0.12,
19:21:39.76,19:21:40.00,cam2,unstaffed,staffed,0.24,
19:21:40.00,19:21:42.76,cam2,staffed,unstaffed,2.76,w2
19:21:42.76,19:21:43.00,cam2,unstaffed,staffed,0.24,
19:21:43.00,19:21:43.24,cam2,staffed,unstaffed,0.24,
19:21:43.24,19:23:10.12,cam2,unstaffed,staffed,86.88,
19:23:10.12,19:23:11.08,cam2,staffed,unstaffed,0.96,
19:23:11.08,19:23:12.20,cam2,unstaffed,staffed,1.12,
19:23:12.20,19:23:27.52,cam2,staffed,unstaffed,15.32,w2
19:23:27.52,19:23:30.32,cam2,unstaffed,staffed,2.8,
19:23:30.32,19:23:31.88,cam2,staffed,unstaffed,1.56,
19:23:31.88,19:23:34.72,cam2,unstaffed,staffed,2.84,
19:23:34.72,19:23:38.60,cam2,staffed,unstaffed,3.88,w1
19:23:38.60,19:23:41.88,cam2,unstaffed,staffed,3.28,
19:23:41.88,19:23:43.12,cam2,staffed,unstaffed,1.24,
19:23:43.12,19:24:03.92,cam2,unstaffed,staffed,20.8,
19:24:03.92,19:24:04.04,cam2,staffed,unstaffed,0.12,
19:24:04.04,19:24:33.88,cam2,unstaffed,staffed,29.84,w1
19:24:33.88,19:24:44.84,cam2,staffed,unstaffed,10.96,w1
19:24:44.84,19:24:53.72,cam2,unstaffed,staffed,8.88,
19:24:53.72,19:24:54.08,cam2,staffed,unstaffed,0.36,
19:24:54.08,19:24:54.44,cam2,unstaffed,staffed,0.36,
19:24:54.44,19:24:54.56,cam2,staffed,unstaffed,0.12,
19:24:54.56,19:25:10.16,cam2,unstaffed,staffed,15.6,
19:25:10.16,19:25:11.12,cam2,staffed,unstaffed,0.96,
19:25:11.12,19:25:43.84,cam2,unstaffed,staffed,32.72,
19:25:43.84,19:25:43.96,cam2,staffed,unstaffed,0.12,
19:25:43.96,19:26:10.16,cam2,unstaffed,staffed,26.2,
19:26:10.16,19:26:10.52,cam2,staffed,unstaffed,0.36,
19:26:10.52,19:26:12.20,cam2,unstaffed,staffed,1.68,
19:26:12.20,19:26:14.80,cam2,staffed,unstaffed,2.6,
19:26:14.80,19:26:17.52,cam2,unstaffed,staffed,2.72,
19:26:17.52,19:26:17.76,cam2,staffed,unstaffed,0.24,
19:26:17.76,19:26:18.72,cam2,unstaffed,staffed,0.96,
19:26:18.72,19:26:19.08,cam2,staffed,unstaffed,0.36,
19:26:19.08,19:26:19.20,cam2,unstaffed,staffed,0.12,
19:26:19.20,19:26:19.56,cam2,staffed,unstaffed,0.36,
19:26:19.56,19:26:20.40,cam2,unstaffed,staffed,0.84,w1
19:26:20.40,19:26:21.88,cam2,staffed,unstaffed,1.48,w1
19:26:21.88,19:26:23.88,cam2,unstaffed,staffed,2.0,
19:26:23.88,19:26:24.36,cam2,staffed,unstaffed,0.48,
19:26:24.36,19:26:24.72,cam2,unstaffed,staffed,0.36,
19:26:24.72,19:26:30.20,cam2,staffed,unstaffed,5.48,w2
19:26:30.20,19:26:31.40,cam2,unstaffed,staffed,1.2,
19:26:31.40,19:26:31.88,cam2,staffed,unstaffed,0.48,
19:26:31.88,19:26:34.88,cam2,unstaffed,staffed,3.0,
19:26:34.88,19:26:49.24,cam2,staffed,unstaffed,14.36,w2
19:26:49.24,19:26:50.04,cam2,unstaffed,staffed,0.8,
19:26:50.04,19:27:05.40,cam2,staffed,unstaffed,15.36,w2
19:27:05.40,19:27:05.92,cam2,unstaffed,staffed,0.52,
19:27:05.92,19:27:17.24,cam2,staffed,unstaffed,11.32,w2
19:27:17.24,19:27:17.96,cam2,unstaffed,staffed,0.72,
19:27:17.96,19:27:19.32,cam2,staffed,unstaffed,1.36,
19:27:19.32,19:27:19.68,cam2,unstaffed,staffed,0.36,
19:27:19.68,19:27:19.84,cam2,staffed,unstaffed,0.16,
19:27:19.84,19:27:20.36,cam2,unstaffed,staffed,0.52,
19:27:20.36,19:27:22.04,cam2,staffed,unstaffed,1.68,
19:27:22.04,19:27:22.16,cam2,unstaffed,staffed,0.12,
19:27:22.16,19:27:30.80,cam2,staffed,unstaffed,8.64,w2
19:27:30.80,19:27:31.04,cam2,unstaffed,staffed,0.24,
19:27:31.04,19:27:31.28,cam2,staffed,unstaffed,0.24,
19:27:31.28,19:27:32.84,cam2,unstaffed,staffed,1.56,
19:27:32.84,19:27:33.44,cam2,staffed,unstaffed,0.6,
19:27:33.44,19:27:38.32,cam2,unstaffed,staffed,4.88,
19:27:38.32,19:27:38.44,cam2,staffed,unstaffed,0.12,
19:27:38.44,19:27:39.40,cam2,unstaffed,staffed,0.96,
19:27:39.40,19:27:42.80,cam2,staffed,unstaffed,3.4,w2
19:27:42.80,19:27:43.76,cam2,unstaffed,staffed,0.96,
19:27:43.76,19:27:44.12,cam2,staffed,unstaffed,0.36,
19:27:44.12,19:27:44.36,cam2,unstaffed,staffed,0.24,
19:27:44.36,19:27:44.72,cam2,staffed,unstaffed,0.36,
19:27:44.72,19:27:45.44,cam2,unstaffed,staffed,0.72,
19:27:45.44,19:28:55.08,cam2,staffed,unstaffed,69.64,w2
19:28:55.08,19:29:08.96,cam2,unstaffed,staffed,13.88,
19:29:08.96,19:29:10.24,cam2,staffed,unstaffed,1.28,
19:29:10.24,19:29:12.32,cam2,unstaffed,staffed,2.08,
19:29:12.32,19:29:12.44,cam2,staffed,unstaffed,0.12,
19:29:12.44,19:29:31.52,cam2,unstaffed,staffed,19.08,
19:29:31.52,19:29:31.64,cam2,staffed,unstaffed,0.12,
19:29:31.64,19:29:31.76,cam2,unstaffed,staffed,0.12,
19:29:31.76,19:29:32.84,cam2,staffed,unstaffed,1.08,
19:29:32.84,19:30:19.60,cam2,unstaffed,staffed,46.76,
19:30:19.60,19:30:25.12,cam2,staffed,unstaffed,5.52,w2
19:30:25.12,19:30:28.52,cam2,unstaffed,staffed,3.4,
19:30:28.52,19:30:29.84,cam2,staffed,unstaffed,1.32,
19:30:29.84,19:30:29.96,cam2,unstaffed,staffed,0.12,
19:30:29.96,19:30:30.32,cam2,staffed,unstaffed,0.36,
19:30:30.32,19:30:33.00,cam2,unstaffed,staffed,2.68,
19:30:33.00,19:30:36.80,cam2,staffed,unstaffed,3.8,w2
19:30:36.80,19:30:36.92,cam2,unstaffed,staffed,0.12,
19:30:36.92,19:30:37.88,cam2,staffed,unstaffed,0.96,
19:30:37.88,19:30:38.36,cam2,unstaffed,staffed,0.48,
19:30:38.36,19:30:41.52,cam2,staffed,unstaffed,3.16,w2
19:30:41.52,19:30:42.12,cam2,unstaffed,staffed,0.6,
19:30:42.12,19:30:42.76,cam2,staffed,unstaffed,0.64,
19:30:42.76,19:30:46.12,cam2,unstaffed,staffed,3.36,
